Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
SVM - Validation,0.9556580670257002,0.969095052342475,0.916970948643811,0.9711420880894064,0.9700955100955028,0.9901631638135043
SVM - Validation,0.8715631112109442,0.917600406002468,0.7390334572490707,0.9102239065186053,0.9137362989069773,0.9324218765058262
KNN - Validation,0.929089942857769,0.9229951969642691,0.9466281151039515,0.9802942293455994,0.9507504778195983,0.9746715996345208
KNN - Validation,0.8308537001831692,0.8833512452069152,0.6797494148423516,0.8881141931015122,0.8855507374688202,0.8664039090851677
Random Forest - Validation,0.9149429947350255,0.9461698443657207,0.8250557620817844,0.9396206901699861,0.9428705249649548,0.9607210925934337
Random Forest - Validation,0.8543634640354577,0.9062681606496039,0.7049318463444857,0.8984126078782874,0.902182196751904,0.8988881670513719
SVM - Validation,0.9556580670257002,0.969095052342475,0.916970948643811,0.9711420880894064,0.9700955100955028,0.9901631638135043
Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
SVM - Validation,0.8715631112109442,0.917600406002468,0.7390334572490707,0.9102239065186053,0.9137362989069773,0.9324218765058262
Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
KNN - Validation,0.929089942857769,0.9229951969642691,0.9466281151039515,0.9802942293455994,0.9507504778195983,0.9746715996345208
Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
KNN - Validation,0.8308537001831692,0.8833512452069152,0.6797494148423516,0.8881141931015122,0.8855507374688202,0.8664039090851677
Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
Random Forest - Validation,0.9222074907639236,0.951578898486115,0.8376621230896324,0.9441184608062887,0.9477983311605405,0.9657021953663134
Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
Random Forest - Validation,0.8465275456964358,0.8921074977776009,0.7152801872504475,0.9005021378695772,0.895985038837176,0.895240717665506
ANN - Validation,0.742163610458374,0.742163610458374,0.9968520304534862,1.0,0.8520020723342896,0.9360898017883301
ANN - Validation,0.742163610458374,0.742163610458374,0.9968520304534862,1.0,0.8520020723342896,0.9368465542793274
ANN - Validation,0.742163610458374,0.742163610458374,0.9968520304534862,1.0,0.8520020723342896,0.932730770111084


Model,Exactitud,Sensibilidad,Especificidad,Precisión,F1-Score,AUC
